year,date,WLN,method,clitellata_hirudinida,insecta_ephemeroptera,insecta_odonata,insecta_hemiptera,insecta_coleoptera,insecta_diptera,insecta_trichoptera,gastropoda_basommatophora,crustacea,mollusca
2005,6/6/05,R-1,DN,0,0,2,0,0,2,1,3,1,0
2005,6/6/05,R-1,BT1,1,1,1,12,29,1,0,1,1,0
2005,6/6/05,R-1,BT2,2,0,2,0,7,2,0,0,0,0
2005,6/6/05,R-1,BT3,1,0,2,3,12,1,1,1,1,0
2005,6/7/05,AV-6,DN,1,1,1,0,0,2,0,2,1,1
2005,6/7/05,AV-6,BT1,2,0,2,6,0,0,1,1,1,0
2005,6/7/05,AV-6,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/7/05,AV-6,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/7/05,AV-8,DN,1,0,0,22,1,2,0,0,1,0
2005,6/7/05,AV-8,BT1,0,0,2,0,0,1,1,3,0,0
2005,6/7/05,AV-8,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/7/05,AV-8,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/7/05,AV-9,DN,3,0,3,19,35,2,2,2,1,0
2005,6/7/05,AV-9,BT1,3,0,1,0,0,1,2,3,1,0
2005,6/7/05,AV-9,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/7/05,AV-9,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/7/05,H-6,DN,0,0,0,0,0,0,0,4,1,1
2005,6/7/05,H-6,BT1,0,0,0,0,0,0,0,0,0,0
2005,6/7/05,H-6,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/7/05,H-6,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/8/05,H-4,DN,1,2,0,0,0,0,0,8,19,4
2005,6/8/05,H-4,BT1,1,0,0,6,16,0,1,0,2,0
2005,6/8/05,H-4,BT2,0,0,0,23,47,1,0,0,2,0
2005,6/8/05,H-4,BT3,0,0,0,32,7,0,0,0,2,0
2005,6/9/05,AV-1,DN,0,0,0,0,0,0,1,0,0,0
2005,6/9/05,AV-1,BT1,0,0,3,11,45,3,51,2,1,0
2005,6/9/05,AV-1,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/9/05,AV-1,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/9/05,R-12,DN,0,1,8,0,0,0,0,34,0,0
2005,6/9/05,R-12,BT1,0,0,0,0,0,1,0,0,0,0
2005,6/9/05,R-12,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/9/05,R-12,BT3,0,0,3,204,71,0,0,14,0,0
2005,6/13/05,L-7,DN,3,0,3,0,0,3,1,2,1,1
2005,6/13/05,L-7,BT1,1,0,2,0,0,1,0,4,0,1
2005,6/13/05,L-7,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/13/05,L-7,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/14/05,R-1,DN,0,0,2,0,0,1,0,2,2,0
2005,6/14/05,R-1,BT1,0,0,0,66,18,0,0,0,0,0
2005,6/14/05,R-1,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/14/05,R-1,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/15/05,E-10,DN,0,0,0,0,0,1,0,1,0,0
2005,6/15/05,E-10,BT1,0,0,0,1,2,0,0,0,0,0
2005,6/15/05,E-10,BT2,0,0,0,0,0,1,0,0,0,0
2005,6/15/05,E-10,BT3,0,0,0,0,0,1,0,0,0,0
2005,6/15/05,H-6,DN,0,1,0,0,0,0,0,2,1,0
2005,6/15/05,H-6,BT1,0,1,0,3,1,0,0,1,1,0
2005,6/15/05,H-6,BT2,0,0,0,3,0,0,0,2,1,0
2005,6/15/05,H-6,BT3,1,0,0,5,1,0,0,2,1,0
2005,6/19/05,L-7,DN,0,0,0,0,0,0,0,0,0,0
2005,6/19/05,L-7,BT1,0,0,0,45,27,0,0,0,0,0
2005,6/19/05,L-7,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/19/05,L-7,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/21/05,MH-11,DN,4,0,0,58,76,1,1,3,1,0
2005,6/21/05,MH-11,BT1,5,0,0,0,0,0,0,2,1,0
2005,6/21/05,MH-11,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/21/05,MH-11,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/21/05,R-15,DN,0,1,2,0,0,1,1,4,0,0
2005,6/21/05,R-15,BT1,0,0,0,0,0,0,0,0,0,0
2005,6/21/05,R-15,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/21/05,R-15,BT3,0,0,0,26,10,1,1,2,0,0
2005,6/22/05,B-1,DN,3,0,1,268,62,0,0,1,1,1
2005,6/22/05,B-1,BT1,4,0,2,0,0,1,0,1,1,1
2005,6/22/05,B-1,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/22/05,B-1,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/22/05,E-19,DN,1,0,1,2,0,1,1,2,1,0
2005,6/22/05,E-19,BT1,1,0,1,0,0,1,0,1,0,0
2005,6/22/05,E-19,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/22/05,E-19,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/22/05,E-20,DN,0,1,2,6,5,1,3,2,1,0
2005,6/22/05,E-20,BT1,1,0,1,0,0,0,0,1,0,0
2005,6/22/05,E-20,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/22/05,E-20,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/22/05,H-56,DN,0,1,2,0,0,1,1,0,1,0
2005,6/22/05,H-56,BT1,0,0,0,0,0,1,0,2,0,0
2005,6/22/05,H-56,BT2,0,1,0,0,0,4,0,1,1,0
2005,6/22/05,H-56,BT3,0,0,0,3,5,9,1,4,0,0
2005,6/26/05,L-8,DN,0,0,0,0,0,0,0,0,0,0
2005,6/26/05,L-8,BT1,0,0,0,26,10,0,0,0,0,0
2005,6/26/05,L-8,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/26/05,L-8,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/26/05,L-4,DN,0,0,0,0,0,0,0,0,0,0
2005,6/26/05,L-4,BT1,0,0,0,10,168,0,0,0,0,0
2005,6/26/05,L-4,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/26/05,L-4,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/26/05,L-9,DN,0,1,3,0,0,3,0,4,1,0
2005,6/26/05,L-9,BT1,0,0,1,0,0,1,0,1,1,0
2005,6/26/05,L-9,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/26/05,L-9,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/26/05,MH-2,DN,0,0,0,173,5,0,0,0,0,0
2005,6/26/05,MH-2,BT1,0,0,0,122,15,0,0,0,0,0
2005,6/26/05,MH-2,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/26/05,MH-2,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/27/05,B-3,DN,0,2,2,5,0,1,1,2,2,0
2005,6/27/05,B-3,BT1,1,2,1,0,0,0,1,3,1,0
2005,6/27/05,B-3,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/27/05,B-3,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/27/05,F-1,DN,2,0,0,0,0,2,1,3,1,0
2005,6/27/05,F-1,BT1,4,0,1,3,18,3,1,3,1,0
2005,6/27/05,F-1,BT2,0,0,0,0,14,0,0,0,0,0
2005,6/27/05,F-1,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/28/05,WSP-1,DN,0,0,3,0,0,2,0,3,1,0
2005,6/28/05,WSP-1,BT1,1,0,3,3,0,0,0,1,1,0
2005,6/28/05,WSP-1,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/28/05,WSP-1,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/29/05,AV-1,DN,1,3,1,0,0,23,0,36,105,1
2005,6/29/05,AV-1,BT1,2,0,2,10,8,13,0,0,5,0
2005,6/29/05,AV-1,BT2,3,0,1,9,16,7,0,2,1,0
2005,6/29/05,AV-1,BT3,4,0,1,10,16,5,0,0,6,0
2005,6/29/05,B-1,DN,1,0,2,48,4,0,0,1,2,1
2005,6/29/05,B-1,BT1,0,0,1,0,0,1,0,0,2,0
2005,6/29/05,B-1,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/29/05,B-1,BT3,0,0,0,0,0,0,0,0,0,0
2005,7/2/05,E-10,DN,1,0,2,0,0,0,0,2,0,0
2005,7/2/05,E-10,BT1,1,0,0,20,1,1,0,0,1,0
2005,7/2/05,E-10,BT2,0,0,0,0,0,0,0,0,0,0
2005,7/2/05,E-10,BT3,0,0,0,0,0,0,0,0,0,0
2005,6/20/05,B-11,DN,0,0,0,0,0,0,0,0,0,0
2005,6/20/05,B-11,BT1,0,0,0,504,93,0,0,0,0,0
2005,6/20/05,B-11,BT2,0,0,0,0,0,0,0,0,0,0
2005,6/20/05,B-11,BT3,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
