year,date,WLN,method,clitellata_hirudinida,insecta_ephemeroptera,insecta_odonata,insecta_hemiptera,insecta_coleoptera,insecta_diptera,insecta_trichoptera,gastropoda_basommatophora,crustacea,mollusca
2013,6/6/13,H-56,BT1,2,0,0,3,1,0,0,1,1,0
2013,6/6/13,H-56,BT2,0,0,0,0,2,0,0,1,1,0
2013,6/6/13,H-56,BT3,0,0,0,0,3,0,0,0,1,0
2013,6/6/13,WSP-??,DN,2,0,2,0,0,2,0,4,2,0
2013,6/6/13,WSP-??,BT1,1,0,0,4,94,0,0,2,1,0
2013,6/6/13,WSP-??,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/6/13,WSP-??,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/6/13,WSP-???,DN,1,0,1,0,0,0,1,1,0,1
2013,6/6/13,WSP-???,BT1,3,1,0,41,11,0,0,2,2,0
2013,6/6/13,WSP-???,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/6/13,WSP-???,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/8/13,R-21,DN,0,0,1,0,0,3,1,3,1,0
2013,6/8/13,R-21,BT1,2,0,2,31,33,2,1,2,2,0
2013,6/8/13,R-21,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/8/13,R-21,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/9/13,SSP-1,DN,1,1,1,0,0,2,0,2,1,0
2013,6/9/13,SSP-1,BT1,1,1,0,5,7,1,0,3,1,0
2013,6/9/13,SSP-1,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/9/13,SSP-1,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/11/13,H-6,DN,2,2,0,0,0,2,2,5,0,1
2013,6/11/13,H-6,BT1,0,3,0,937,1000,0,1,1,1,0
2013,6/11/13,H-6,BT2,0,2,0,0,0,1,1,2,1,0
2013,6/11/13,H-6,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/12/13,AV-1,DN,2,0,2,0,0,1,3,2,0,1
2013,6/12/13,AV-1,BT1,1,0,1,42,7,0,1,0,0,1
2013,6/12/13,AV-1,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/12/13,AV-1,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/12/13,AV-11,DN,0,0,2,0,0,1,0,2,1,1
2013,6/12/13,AV-11,BT1,0,0,0,0,0,1,0,0,1,0
2013,6/12/13,AV-11,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/12/13,AV-11,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/13/13,E-7,DN,0,0,3,0,0,1,0,0,1,1
2013,6/13/13,E-7,BT1,3,0,11,9,5,0,1,0,0,0
2013,6/13/13,E-7,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/13/13,E-7,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/13/13,B-10,DN,1,0,1,0,0,1,1,2,3,0
2013,6/13/13,B-10,BT1,0,0,0,2,3,1,1,1,0,0
2013,6/13/13,B-10,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/13/13,B-10,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/13/13,B-13,DN,1,0,1,0,0,1,1,2,1,1
2013,6/13/13,B-13,BT1,1,0,1,34,4,0,1,1,1,0
2013,6/13/13,B-13,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/13/13,B-13,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/13/13,H-57,DN,2,0,3,0,0,0,0,2,1,0
2013,6/13/13,H-57,BT1,2,0,0,133,22,1,0,1,1,0
2013,6/13/13,H-57,BT2,1,0,0,22,7,0,1,2,1,0
2013,6/13/13,H-57,BT3,0,0,0,11,4,0,0,0,1,0
2013,6/13/13,R-14,DN,4,0,3,0,0,1,1,1,1,1
2013,6/13/13,R-14,BT1,0,0,0,64,52,0,0,0,0,0
2013,6/13/13,R-14,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/13/13,R-14,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/14/13,MH-17,DN,3,0,0,0,0,1,0,1,1,0
2013,6/14/13,MH-17,BT1,3,0,0,474,141,0,0,0,1,0
2013,6/14/13,MH-17,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/14/13,MH-17,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/14/13,R-26,DN,0,0,0,0,0,2,0,2,0,0
2013,6/14/13,R-26,BT1,1,0,1,13,11,2,0,2,1,0
2013,6/14/13,R-26,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/14/13,R-26,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/16/13,MH-2,DN,0,0,0,0,0,0,0,0,0,0
2013,6/16/13,MH-2,BT1,0,0,0,99,25,0,0,0,0,0
2013,6/16/13,MH-2,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/16/13,MH-2,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/16/13,L-8,DN,0,0,0,0,0,0,0,0,0,0
2013,6/16/13,L-8,BT1,0,0,0,2,9,0,0,0,0,0
2013,6/16/13,L-8,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/16/13,L-8,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/16/13,L-7,DN,0,0,0,0,0,0,0,2,0,0
2013,6/16/13,L-7,BT1,1,0,1,32,42,0,0,0,0,0
2013,6/16/13,L-7,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/16/13,L-7,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/17/13,F-5,DN,1,0,2,0,0,1,0,1,0,0
2013,6/17/13,F-5,BT1,1,0,0,4,0,0,1,0,0,0
2013,6/17/13,F-5,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/17/13,F-5,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/17/13,F-5,DN,1,0,1,0,0,0,0,1,0,0
2013,6/17/13,F-5,BT1,0,0,0,6,1,0,0,2,0,0
2013,6/17/13,F-5,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/17/13,F-5,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/17/13,F-3,DN,1,1,0,0,0,2,0,2,1,0
2013,6/17/13,F-3,BT1,0,0,0,2,0,0,0,1,0,0
2013,6/17/13,F-3,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/17/13,F-3,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/17/13,F-6,DN,0,0,3,0,0,1,0,1,0,0
2013,6/17/13,F-6,BT1,1,0,2,0,6,0,0,1,0,0
2013,6/17/13,F-6,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/17/13,F-6,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/18/13,B-1,DN,2,0,4,0,0,1,1,3,2,1
2013,6/18/13,B-1,BT1,1,1,3,4,3,0,1,1,2,0
2013,6/18/13,B-1,BT2,2,0,2,4,6,0,1,0,0,0
2013,6/18/13,B-1,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/18/13,H-6,DN,0,1,1,0,0,1,3,4,1,0
2013,6/18/13,H-6,BT1,1,1,0,110,0,1,1,2,1,0
2013,6/18/13,H-6,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/18/13,H-6,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/19/13,AV-20,DN,4,0,3,0,0,3,1,1,1,0
2013,6/19/13,AV-20,BT1,4,0,0,5,4,2,0,0,0,0
2013,6/19/13,AV-20,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/19/13,AV-20,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/19/13,E-35,DN,2,1,3,0,0,2,1,0,2,0
2013,6/19/13,E-35,BT1,3,1,1,8,2,2,1,0,0,0
2013,6/19/13,E-35,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/19/13,E-35,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/19/13,WSP-?,DN,1,0,2,0,0,0,1,3,1,0
2013,6/19/13,WSP-?,BT1,1,1,3,21,9,2,2,1,0,0
2013,6/19/13,WSP-?,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/19/13,WSP-?,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/20/13,E-1,DN,0,0,0,0,0,0,0,0,0,0
2013,6/20/13,E-1,BT1,0,0,0,0,0,0,0,0,0,0
2013,6/20/13,E-1,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/20/13,E-1,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/20/13,E-35,DN,1,0,3,0,0,3,0,3,0,0
2013,6/20/13,E-35,BT1,1,0,2,2,1,1,0,0,1,1
2013,6/20/13,E-35,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/20/13,E-35,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/20/13,SSP-1,DN,0,1,1,0,0,1,0,2,1,0
2013,6/20/13,SSP-1,BT1,1,1,0,0,0,1,0,1,1,0
2013,6/20/13,SSP-1,BT2,0,0,0,0,0,0,0,2,1,0
2013,6/20/13,SSP-1,BT3,0,1,0,1,0,1,0,0,0,0
2013,6/24/13,L-8,DN,0,2,1,0,0,2,2,4,1,0
2013,6/24/13,L-8,BT1,0,0,1,7,23,0,0,2,0,0
2013,6/24/13,L-8,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/24/13,L-8,BT3,0,0,0,0,0,0,0,0,0,0
2013,6/25/13,SSP-3,DN,1,0,3,0,0,2,0,3,1,1
2013,6/25/13,SSP-3,BT1,2,0,3,541,42,1,0,3,2,0
2013,6/25/13,SSP-3,BT2,0,0,0,0,0,0,0,0,0,0
2013,6/25/13,SSP-3,BT3,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
