year,date,WLN,method,clitellata_hirudinida,insecta_ephemeroptera,insecta_odonata,insecta_hemiptera,insecta_coleoptera,insecta_diptera,insecta_trichoptera,gastropoda_basommatophora,crustacea,mollusca
2015,6/8/15,R-4,BT1,2,0,0,91,24,0,0,2,1,0
2015,6/8/15,R-4,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/8/15,R-4,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/9/15,H-6,DN,5,1,1,143,6,1,2,3,0,0
2015,6/9/15,H-6,BT1,7,4,0,0,0,1,24,3,21,0
2015,6/9/15,H-6,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/9/15,H-6,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/9/15,H-57,DN,3,0,1,37,40,0,1,1,1,1
2015,6/9/15,H-57,BT1,1,0,0,0,0,2,1,1,1,0
2015,6/9/15,H-57,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/9/15,H-57,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/9/15,B-12,DN,2,0,0,0,0,2,0,0,0,1
2015,6/9/15,B-12,BT1,2,0,0,7,6,1,0,0,0,1
2015,6/9/15,B-12,BT2,5,0,1,31,9,2,1,0,0,1
2015,6/9/15,B-12,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/9/15,B-4,DN,0,0,0,0,0,0,0,0,0,0
2015,6/9/15,B-4,BT1,0,0,0,154,0,0,0,0,0,0
2015,6/9/15,B-4,BT2,0,0,0,119,12,0,0,0,0,0
2015,6/9/15,B-4,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/10/15,F-3,DN,0,0,2,0,0,2,0,1,1,1
2015,6/10/15,F-3,BT1,0,2,0,0,0,1,0,0,0,0
2015,6/10/15,F-3,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/10/15,F-3,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/10/15,F-7,DN,1,0,2,0,0,0,0,1,1,0
2015,6/10/15,F-7,BT1,2,1,0,26,27,0,0,0,0,0
2015,6/10/15,F-7,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/10/15,F-7,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/10/15,F-6,DN,0,0,2,0,0,1,0,2,2,0
2015,6/10/15,F-6,BT1,0,0,0,0,0,0,0,1,1,0
2015,6/10/15,F-6,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/10/15,F-6,BT3,0,0,0,0,1,0,0,0,0,0
2015,6/10/15,AV-1,DN,2,0,2,0,0,2,0,1,2,0
2015,6/10/15,AV-1,BT1,2,0,2,21,8,1,0,0,1,0
2015,6/10/15,AV-1,BT2,3,0,2,33,17,1,0,1,2,0
2015,6/10/15,AV-1,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/10/15,AV-19,DN,2,0,1,0,0,3,0,4,1,1
2015,6/10/15,AV-19,BT1,0,0,1,232,10,2,0,1,1,1
2015,6/10/15,AV-19,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/10/15,AV-19,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/10/15,MH-2,DN,2,1,1,0,0,2,2,2,2,1
2015,6/10/15,MH-2,BT1,2,0,0,73,10,1,2,4,2,0
2015,6/10/15,MH-2,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/10/15,MH-2,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/12/15,R-6,DN,1,0,2,28,5,1,1,2,1,1
2015,6/12/15,R-6,BT1,2,1,2,0,0,2,2,1,1,0
2015,6/12/15,R-6,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/12/15,R-6,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/13/15,L-8,DN,0,0,0,0,0,0,0,0,0,0
2015,6/13/15,L-8,BT1,0,0,0,22,23,0,0,0,0,0
2015,6/13/15,L-8,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/13/15,L-8,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/13/15,L-7,DN,0,0,0,0,0,0,0,0,0,0
2015,6/13/15,L-7,BT1,0,0,0,53,15,0,0,0,0,0
2015,6/13/15,L-7,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/13/15,L-7,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/14/15,R-20,DN,3,1,2,39,12,0,1,0,1,0
2015,6/14/15,R-20,BT1,3,0,2,0,0,0,0,1,1,0
2015,6/14/15,R-20,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/14/15,R-20,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/15/15,H-6,DN,0,1,1,0,0,0,2,5,1,0
2015,6/15/15,H-6,BT1,0,0,1,90,68,0,0,1,1,0
2015,6/15/15,H-6,BT2,0,0,1,363,5,0,0,1,1,0
2015,6/15/15,H-6,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/16/15,B-1,DN,0,0,3,197,9,2,1,4,2,1
2015,6/16/15,B-1,BT1,0,1,2,0,0,0,1,1,2,0
2015,6/16/15,B-1,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/16/15,B-1,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/16/15,SSP-3,DN,2,0,2,0,0,2,2,1,1,1
2015,6/16/15,SSP-3,BT1,3,0,2,8,15,2,1,1,1,0
2015,6/16/15,SSP-3,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/16/15,SSP-3,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/16/15,MH-9,DN,0,0,0,0,0,0,1,0,0,0
2015,6/16/15,MH-9,BT1,0,0,0,25,26,0,1,0,0,0
2015,6/16/15,MH-9,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/16/15,MH-9,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/17/15,AV-1,DN,1,0,0,0,0,3,0,2,2,0
2015,6/17/15,AV-1,BT1,1,0,0,173,1,2,0,0,1,0
2015,6/17/15,AV-1,BT2,2,0,0,197,37,1,0,0,1,0
2015,6/17/15,AV-1,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/17/15,F-?,DN,2,0,0,0,0,0,0,2,1,0
2015,6/17/15,F-?,BT1,2,0,0,21,74,1,1,0,1,0
2015,6/17/15,F-?,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/17/15,F-?,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/17/15,AV-20,DN,2,0,0,0,0,2,0,1,1,0
2015,6/17/15,AV-20,BT1,4,0,0,7,11,3,0,1,1,0
2015,6/17/15,AV-20,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/17/15,AV-20,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/17/15,E-10,DN,0,0,0,0,0,0,0,1,0,0
2015,6/17/15,E-10,BT1,0,0,0,15,0,0,0,0,0,0
2015,6/17/15,E-10,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/17/15,E-10,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/17/15,DC-2,DN,2,0,0,0,0,0,0,2,0,0
2015,6/17/15,DC-2,BT1,2,0,0,1,0,0,0,0,0,0
2015,6/17/15,DC-2,BT2,3,0,0,23,0,1,0,0,0,0
2015,6/17/15,DC-2,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/17/15,WSP-5,,3,0,1,0,21,1,0,3,1,0
2015,6/17/15,WSP-1,,7,0,3,0,0,2,2,3,1,0
2015,6/17/15,WSP-????,,3,0,1,155,25,1,0,2,0,0
2015,6/17/15,WSP-6,,2,1,2,3,3,3,1,4,1,0
2015,6/20/15,DC-1,DN,0,0,0,0,0,0,0,0,0,0
2015,6/20/15,DC-1,BT1,0,0,0,2,2,0,0,0,0,0
2015,6/20/15,DC-1,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/20/15,DC-1,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/20/15,WSP-6,DN,0,0,0,0,0,0,0,0,0,0
2015,6/20/15,WSP-6,BT1,0,0,0,1,2,0,0,0,0,0
2015,6/20/15,WSP-6,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/20/15,WSP-6,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/23/15,E-32,DN,0,0,0,0,0,0,0,0,0,0
2015,6/23/15,E-32,BT1,0,0,0,0,0,0,0,0,0,0
2015,6/23/15,E-32,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/23/15,E-32,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/23/15,E-36,DN,0,0,0,0,0,0,0,0,0,0
2015,6/23/15,E-36,BT1,0,0,0,7,3,0,0,0,0,0
2015,6/23/15,E-36,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/23/15,E-36,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/24/15,SSP-1,DN,0,0,1,6,3,0,0,1,0,0
2015,6/24/15,SSP-1,BT1,0,0,0,0,0,0,0,0,0,0
2015,6/24/15,SSP-1,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/24/15,SSP-1,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/24/15,E-36,DN,2,0,2,0,0,2,2,3,1,0
2015,6/24/15,E-36,BT1,4,1,0,11,4,2,0,3,1,0
2015,6/24/15,E-36,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/24/15,E-36,BT3,0,0,0,0,0,0,0,0,0,0
2015,6/25/19,MH-2,DN,0,0,0,0,0,0,0,0,0,0
2015,6/25/19,MH-2,BT1,0,0,0,0,0,0,0,3,0,0
2015,6/25/19,MH-2,BT2,0,0,0,0,0,0,0,0,0,0
2015,6/25/19,MH-2,BT3,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
